id,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365
17244421,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
17244583,0.99,2,60,2.0,3.0,60.0,60.0,2.0,60.0,t,7,19,49,100
17244920,0.99,3,1125,3.0,5.0,29.0,29.0,4.2,29.0,t,13,43,73,158
17246248,0.99,2,30,2.0,2.0,30.0,30.0,2.0,30.0,f,0,0,0,0
17250141,0.99,2,1125,2.0,3.0,1125.0,1125.0,2.1,1125.0,t,0,0,0,0
17259719,0.99,3,1125,3.0,10.0,29.0,29.0,7.5,29.0,t,3,3,24,109
17261361,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
17262735,0.99,1,1124,1.0,5.0,1125.0,1125.0,1.6,1125.0,t,4,8,30,30
17262995,0.99,1,1124,1.0,1.0,1124.0,1124.0,1.0,1124.0,t,0,0,0,0
17267431,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,4,34,285
17268275,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,1,1,225
17279997,0.99,2,1125,1.0,3.0,1125.0,1125.0,2.4,1125.0,t,0,0,0,0
17281972,0.99,2,1125,2.0,3.0,1125.0,1125.0,2.0,1125.0,t,2,25,55,55
17285106,0.99,1,25,1.0,1.0,25.0,25.0,1.0,25.0,t,0,0,0,0
17290018,0.99,2,1125,2.0,10.0,1125.0,1125.0,3.0,1125.0,t,9,30,60,240
17290793,0.99,4,30,4.0,4.0,1125.0,1125.0,4.0,1125.0,t,0,0,0,31
17306054,0.99,7,1125,7.0,7.0,1125.0,1125.0,7.0,1125.0,t,10,19,49,49
17307472,0.99,3,60,3.0,60.0,60.0,60.0,6.9,60.0,t,19,49,71,71
17309009,0.99,2,1125,2.0,20.0,1125.0,1125.0,3.2,1125.0,t,0,0,0,0
17317923,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,21,21,48,323
17324637,0.99,3,60,2.0,3.0,1125.0,1125.0,3.0,1125.0,t,12,42,72,156
17325466,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,3,7,14,219
17327293,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,2,28,46,307
17328265,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
17329137,0.99,7,1124,7.0,7.0,1124.0,1124.0,7.0,1124.0,t,7,37,67,157
17329518,0.99,2,30,2.0,3.0,30.0,30.0,2.1,30.0,t,1,18,43,280
17330064,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,f,0,0,0,0
17330628,0.99,2,18,2.0,2.0,18.0,18.0,2.0,18.0,t,0,0,0,0
17352455,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,0
17362722,0.99,5,500,3.0,150.0,500.0,500.0,96.9,500.0,t,8,11,11,242
17363530,0.99,10,10,10.0,10.0,10.0,10.0,10.0,10.0,t,0,0,0,0
17367026,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,0
17370243,0.99,7,1125,7.0,7.0,1125.0,1125.0,7.0,1125.0,t,11,14,43,43
17375880,0.99,3,1125,3.0,5.0,29.0,29.0,4.2,29.0,t,6,36,66,151
17378294,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,0
17397156,0.99,3,350,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,24,38,38
17398334,0.99,15,1124,15.0,15.0,1125.0,1125.0,15.0,1125.0,t,30,60,90,365
17403846,0.99,3,15,3.0,3.0,15.0,15.0,3.0,15.0,t,0,0,0,0
17404004,0.99,4,1125,4.0,4.0,1125.0,1125.0,4.0,1125.0,t,0,0,0,0
17404762,0.99,1,60,1.0,1.0,60.0,60.0,1.0,60.0,t,0,0,0,0
17410518,0.99,5,1125,5.0,5.0,1125.0,1125.0,5.0,1125.0,t,0,0,0,0
17418353,0.99,2,1125,2.0,3.0,1125.0,1125.0,2.1,1125.0,t,0,0,0,190
17431939,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,130
17432436,0.99,2,160,2.0,2.0,160.0,160.0,2.0,160.0,t,0,0,0,130
17451861,0.99,2,30,2.0,2.0,30.0,30.0,2.0,30.0,t,4,22,45,45
17453051,0.99,2,1125,2.0,4.0,1125.0,1125.0,2.0,1125.0,t,1,3,20,89
17454279,0.99,2,30,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
17455814,0.99,10,90,1.0,10.0,90.0,90.0,7.4,90.0,t,0,0,0,0
17460765,0.99,3,1124,3.0,3.0,1124.0,1124.0,3.0,1124.0,t,0,6,36,311
17462715,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,0
17469547,0.99,1,1125,1.0,4.0,1125.0,1125.0,2.4,1125.0,t,18,48,78,313
17471128,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
17473273,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
17474153,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,f,0,0,0,0
17475695,0.99,2,12,2.0,2.0,12.0,12.0,2.0,12.0,t,0,0,0,0
17476122,0.99,1,30,1.0,2.0,1125.0,1125.0,1.3,1125.0,t,7,26,56,85
17476489,0.99,4,1125,4.0,4.0,1125.0,1125.0,4.0,1125.0,t,0,0,0,0
17477280,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,7,24,47,273
17480108,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,0
17488720,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,0
17495627,0.99,2,365,2.0,2.0,365.0,365.0,2.0,365.0,t,0,1,31,306
17497401,0.99,30,900,30.0,30.0,900.0,900.0,30.0,900.0,t,16,18,18,142
17502428,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
17508461,0.99,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,t,0,0,0,191
17517955,0.99,21,1125,4.0,21.0,7.0,1125.0,21.0,1122.5,t,0,0,3,239
17520638,0.99,1,1000,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
17520670,0.99,1,7,1.0,2.0,7.0,7.0,1.3,7.0,t,0,0,0,0
17525258,0.99,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,t,0,0,0,0
17527525,0.99,3,1124,3.0,6.0,1125.0,1125.0,3.1,1125.0,t,6,36,66,119
17528707,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
17529938,0.99,3,1125,3.0,4.0,1125.0,1125.0,3.3,1125.0,t,2,27,46,321
17535577,0.99,3,360,3.0,3.0,360.0,360.0,3.0,360.0,t,8,36,66,155
17540293,0.99,10,10,10.0,10.0,10.0,10.0,10.0,10.0,t,0,0,0,0
17540342,0.99,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,t,0,17,47,322
17541183,0.99,4,1125,2.0,7.0,1125.0,1125.0,4.0,1125.0,t,4,34,59,59
17543080,0.99,2,30,2.0,2.0,30.0,30.0,2.0,30.0,f,0,0,0,0
17549836,0.99,150,364,15.0,150.0,1125.0,1125.0,133.2,1125.0,t,0,0,0,0
17553971,0.99,3,28,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,6,31,59,271
17567666,0.99,2,180,2.0,2.0,180.0,180.0,2.0,180.0,t,0,0,0,0
17567800,0.99,3,40,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,0
17568038,0.99,15,60,15.0,15.0,60.0,60.0,15.0,60.0,t,0,0,0,0
17571280,0.99,2,10,2.0,2.0,10.0,10.0,2.0,10.0,t,0,0,0,0
17571687,0.99,14,1125,2.0,14.0,1125.0,1125.0,13.4,1125.0,t,0,0,0,99
17581243,0.99,4,30,4.0,4.0,30.0,30.0,4.0,30.0,t,4,24,54,228
17587511,0.99,3,60,3.0,3.0,60.0,60.0,3.0,60.0,t,0,0,0,0
17587681,0.99,300,1125,300.0,300.0,1125.0,1125.0,300.0,1125.0,t,29,59,89,89
17597559,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,7,31,31,222
17598320,0.99,6,89,2.0,6.0,89.0,89.0,4.9,89.0,t,0,0,8,283
17599686,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
17602071,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,1,1,210
17603392,0.99,28,365,28.0,28.0,1125.0,1125.0,28.0,1125.0,t,0,28,58,305
17607077,0.99,5,1125,5.0,5.0,1125.0,1125.0,5.0,1125.0,t,0,0,0,0
17608738,0.99,2,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,15,41,71,71
17614795,0.99,5,365,5.0,5.0,1125.0,1125.0,5.0,1125.0,t,1,3,12,81
17615538,0.99,7,1125,7.0,7.0,1125.0,1125.0,7.0,1125.0,t,0,28,58,333
17618461,0.99,1,1125,3.0,5.0,1125.0,1125.0,4.8,1125.0,t,13,43,66,341
17619303,0.99,2,14,2.0,2.0,14.0,14.0,2.0,14.0,t,3,23,29,112
17619510,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,1,1,1
17619632,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,207
17621675,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
17629864,0.99,1,8,1.0,1.0,8.0,8.0,1.0,8.0,t,14,14,14,14
17632114,0.99,28,300,28.0,28.0,1125.0,1125.0,28.0,1125.0,t,2,2,2,232
17645452,0.99,1,1125,1.0,2.0,1125.0,1125.0,1.4,1125.0,t,22,46,46,46
17648021,0.99,3,35,3.0,3.0,35.0,35.0,3.0,35.0,t,6,35,65,340
17651708,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
17651985,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
17653163,0.99,7,1125,7.0,7.0,1125.0,1125.0,7.0,1125.0,t,1,31,61,336
17653921,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,28,58,333
17660601,0.99,7,1125,7.0,7.0,1125.0,1125.0,7.0,1125.0,t,1,16,23,286
17662147,0.99,28,300,28.0,28.0,300.0,300.0,28.0,300.0,t,2,32,62,337
17662475,0.99,1,1125,1.0,2.0,1125.0,1125.0,1.4,1125.0,t,13,36,66,120
17671688,0.99,2,31,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
17676026,0.99,28,365,3.0,28.0,1125.0,1125.0,27.6,1125.0,t,2,30,60,335
17676478,0.99,28,340,3.0,28.0,1125.0,1125.0,27.3,1125.0,t,8,10,10,253
17676506,0.99,3,5,3.0,3.0,5.0,5.0,3.0,5.0,t,0,0,0,0
17677207,0.99,1,1125,1.0,2.0,1125.0,1125.0,1.3,1125.0,t,11,39,69,344
17678527,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
17681447,0.99,2,1125,2.0,6.0,1125.0,1125.0,2.2,1125.0,t,14,44,72,347
17685180,0.99,1,7,1.0,1.0,7.0,7.0,1.0,7.0,t,27,57,87,87
17692661,0.99,5,1125,5.0,5.0,1125.0,1125.0,5.0,1125.0,t,1,19,25,300
17693268,0.99,2,33,2.0,2.0,33.0,33.0,2.0,33.0,t,12,42,70,330
17695621,0.99,7,365,7.0,7.0,365.0,365.0,7.0,365.0,t,0,6,36,36
17699364,0.99,1,1124,1.0,3.0,999.0,1124.0,1.2,1052.2,t,0,0,0,153
17699457,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
17704854,0.99,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,t,0,7,37,127
17706864,0.99,4,1125,4.0,4.0,1125.0,1125.0,4.0,1125.0,t,0,0,0,0
17706983,0.99,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,t,0,0,0,33
17707142,0.99,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,t,0,0,0,69
17709941,0.99,1,15,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,17,47,70
17715586,0.99,3,1125,3.0,3.0,60.0,1125.0,3.0,1120.2,t,4,14,24,194
17725409,0.99,3,5,3.0,3.0,5.0,5.0,3.0,5.0,t,0,0,12,12
17725492,0.99,7,1125,7.0,8.0,1125.0,1125.0,7.0,1125.0,t,8,12,12,17
17726181,0.99,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,t,0,0,0,90
17730772,0.99,3,30,3.0,3.0,30.0,30.0,3.0,30.0,t,5,35,65,340
17731247,0.99,20,1125,20.0,20.0,1125.0,1125.0,20.0,1125.0,t,2,2,2,225
17731717,0.99,5,180,5.0,7.0,1125.0,1125.0,5.1,1125.0,t,16,46,54,54
17733447,0.99,5,15,5.0,5.0,15.0,15.0,5.0,15.0,t,0,0,0,0
17734315,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
17735333,0.99,1,1125,1.0,4.0,1125.0,1125.0,1.4,1125.0,t,1,25,25,25
17742031,0.99,3,179,3.0,3.0,179.0,179.0,3.0,179.0,t,0,0,0,0
17743640,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,7,7,15,15
17747935,0.99,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,t,0,0,16,16
17749296,0.99,1,30,1.0,2.0,30.0,30.0,1.4,30.0,t,10,37,63,63
17750809,0.99,2,360,2.0,2.0,360.0,360.0,2.0,360.0,t,14,44,74,97
17759153,0.99,3,1124,2.0,6.0,1125.0,1125.0,3.3,1125.0,t,0,9,35,211
17759717,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,222
17762660,0.99,1,200,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,2,26,52,142
17763237,0.99,1,15,1.0,1.0,15.0,15.0,1.0,15.0,t,6,16,37,271
17765425,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
17774070,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
17776165,0.99,2,3,2.0,2.0,3.0,3.0,2.0,3.0,t,0,0,0,0
17791510,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,6,6,6,6
17797538,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,8,11,28,287
17802908,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,0
17803784,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,7,36,62,335
17810058,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,20,20
17823052,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,1,1,1,176
17825390,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
17828433,0.99,30,1125,2.0,4.0,1125.0,1125.0,3.9,1125.0,t,8,22,47,303
17834220,0.99,180,400,4.0,180.0,60.0,1125.0,175.6,1098.5,t,0,0,0,99
17834770,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,24,24
17836144,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,230
17838023,0.99,3,31,3.0,3.0,31.0,31.0,3.0,31.0,t,0,0,0,0
17839999,0.99,2,20,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,7,33,55,85
17840282,0.99,4,1125,4.0,4.0,1125.0,1125.0,4.0,1125.0,t,0,0,0,0
17840313,0.99,7,1125,7.0,7.0,1125.0,1125.0,7.0,1125.0,t,10,33,63,338
17840320,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,0
17841613,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,12,42,64,64
17846666,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
17846933,0.99,2,364,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,2,2,2,134
17851640,0.99,3,4,3.0,3.0,4.0,4.0,3.0,4.0,f,0,0,0,0
17851658,0.99,2,3,2.0,2.0,3.0,3.0,2.0,3.0,t,0,0,0,0
17853779,0.99,21,30,21.0,21.0,30.0,30.0,21.0,30.0,t,1,1,2,2
17855534,0.99,2,31,2.0,2.0,31.0,31.0,2.0,31.0,t,0,0,0,0
17859877,0.99,4,6,4.0,4.0,6.0,6.0,4.0,6.0,t,0,0,0,0
17863122,0.99,32,1125,32.0,32.0,1125.0,1125.0,32.0,1125.0,t,0,6,36,36
17864741,0.99,20,334,20.0,20.0,334.0,334.0,20.0,334.0,t,19,49,79,354
17874233,0.99,3,60,3.0,60.0,60.0,60.0,6.9,60.0,t,20,50,72,72
17876028,0.99,2,5,2.0,2.0,5.0,5.0,2.0,5.0,t,29,59,89,89
17883297,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,130
17892372,0.99,6,1124,6.0,6.0,1125.0,1125.0,6.0,1125.0,t,0,0,0,0
17897946,0.99,1,90,1.0,1.0,90.0,90.0,1.0,90.0,t,0,0,0,161
17900282,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,0
17901250,0.99,15,1125,15.0,15.0,1125.0,1125.0,15.0,1125.0,t,5,25,25,190
17901271,0.99,6,30,6.0,6.0,1125.0,1125.0,6.0,1125.0,t,0,0,0,0
17903615,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,7,37,67,67
17903863,0.99,4,90,2.0,4.0,90.0,90.0,4.0,90.0,t,11,36,63,63
17913606,0.99,3,1125,1.0,5.0,1125.0,1125.0,4.8,1125.0,t,15,45,72,346
17913623,0.99,4,1125,4.0,4.0,1125.0,1125.0,4.0,1125.0,t,0,0,0,0
17914266,0.99,1,30,1.0,2.0,1125.0,1125.0,1.3,1125.0,t,2,26,46,311
17914341,0.99,20,31,20.0,20.0,31.0,31.0,20.0,31.0,t,0,0,0,0
17914512,0.99,4,90,4.0,4.0,1125.0,1125.0,4.0,1125.0,t,0,0,0,50
17914742,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,0
17924090,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
17930771,0.99,2,1125,2.0,15.0,1125.0,1125.0,6.5,1125.0,t,0,2,2,42
17932388,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,11,40,66,339
17932739,0.99,1,1125,3.0,6.0,1125.0,1125.0,5.6,1125.0,t,1,24,54,309
17933443,0.99,3,15,3.0,3.0,15.0,15.0,3.0,15.0,t,4,26,56,89
17933497,0.99,1,7,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,1,4,12,233
17934425,0.99,2,60,3.0,3.0,99.0,99.0,3.0,99.0,t,1,12,42,301
17935348,0.99,4,15,2.0,5.0,1125.0,1125.0,4.0,1125.0,t,2,18,18,18
17937079,0.99,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,t,29,59,89,364
17937503,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,15,45,75,350
17939045,0.99,1,1,1.0,1.0,1.0,1.0,1.0,1.0,t,0,0,0,0
17953866,0.99,1,90,1.0,3.0,1125.0,1125.0,1.8,1125.0,t,11,41,71,71
17955687,0.99,1,1125,1.0,3.0,1125.0,1125.0,1.6,1125.0,t,7,23,50,69
17960977,0.99,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,t,0,0,0,92
17967309,0.99,90,180,30.0,90.0,180.0,180.0,77.2,180.0,t,0,0,0,0
17968767,0.99,2,1125,2.0,4.0,1125.0,1125.0,2.4,1125.0,t,15,39,39,39
17973836,0.99,5,1125,5.0,5.0,1125.0,1125.0,5.0,1125.0,t,0,0,0,0
17974023,0.99,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,t,7,37,67,342
17978148,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,3,23,38,112
17979142,0.99,1,3,1.0,1.0,3.0,3.0,1.0,3.0,t,0,0,0,0
17979438,0.99,4,12,4.0,4.0,12.0,12.0,4.0,12.0,t,0,0,0,0
17985694,0.99,2,300,2.0,2.0,300.0,300.0,2.0,300.0,t,24,54,84,174
17993261,0.99,3,1125,3.0,100.0,1000.0,1125.0,16.8,1107.2,t,0,0,0,0
18001288,0.99,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,t,20,20,20,20
18001589,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
18003452,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,7,8,37,209
18003944,0.99,2,1125,1.0,4.0,1125.0,1125.0,2.1,1125.0,t,7,28,52,77
18007530,0.99,1,1125,1.0,3.0,1125.0,1125.0,1.6,1125.0,t,0,6,36,303
18011722,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
18012520,0.99,3,14,3.0,3.0,14.0,14.0,3.0,14.0,t,0,0,0,0
18016295,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,14,44,74,164
18020233,0.99,2,100,1.0,3.0,1125.0,1125.0,2.0,1125.0,t,5,23,44,44
18024767,0.99,3,3,3.0,3.0,3.0,3.0,3.0,3.0,t,0,0,0,0
18027290,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
18027975,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,21,51,81,356
18029017,0.99,1,1125,3.0,4.0,1125.0,1125.0,3.9,1125.0,t,4,33,56,331
18030968,0.99,2,1125,2.0,14.0,1125.0,1125.0,12.1,1125.0,t,10,36,66,156
18032664,0.99,4,1125,4.0,5.0,1125.0,1125.0,4.1,1125.0,t,18,42,42,42
18033542,0.99,1,1125,3.0,6.0,1125.0,1125.0,5.6,1125.0,t,3,3,32,290
18034555,0.99,2,60,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,1,4,7,7
18037011,0.99,1,1125,1.0,4.0,1125.0,1125.0,3.9,1125.0,t,6,28,50,299
18039199,0.99,1,3,1.0,1.0,3.0,3.0,1.0,3.0,t,0,0,0,0
18040462,0.99,8,250,8.0,8.0,250.0,250.0,8.0,250.0,t,0,29,59,149
18046726,0.99,5,1125,5.0,5.0,1125.0,1125.0,5.0,1125.0,t,0,0,1,1
18048041,0.99,10,1125,10.0,10.0,1125.0,1125.0,10.0,1125.0,t,8,11,11,172
18049992,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
18050167,0.99,1,5,1.0,1.0,5.0,5.0,1.0,5.0,t,0,0,0,0
18051043,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
18053600,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,1,1
18053780,0.99,3,1125,3.0,10.0,29.0,29.0,7.5,29.0,t,18,18,26,111
18054083,0.99,3,1125,3.0,10.0,29.0,29.0,7.5,29.0,t,13,43,73,188
18055157,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,22,40,60,309
18062732,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,21,51,81,171
18064790,0.99,1,1125,1.0,3.0,1125.0,1125.0,1.3,1125.0,t,5,35,65,340
18067583,0.99,1,1125,2.0,6.0,1125.0,1125.0,5.5,1125.0,t,10,30,49,301
18070118,0.99,60,1125,60.0,60.0,1125.0,1125.0,60.0,1125.0,t,0,0,0,111
18070808,0.99,3,1125,3.0,5.0,29.0,29.0,4.2,29.0,t,6,30,60,145
18070982,0.99,3,1125,3.0,5.0,29.0,29.0,4.2,29.0,t,9,9,18,103
18071171,0.99,3,1125,3.0,5.0,29.0,365.0,4.2,32.0,t,3,33,63,148
18071417,0.99,3,1125,3.0,5.0,29.0,29.0,4.2,29.0,t,4,26,56,141
18071579,0.99,3,1125,3.0,10.0,29.0,29.0,7.5,29.0,t,0,0,9,94
18071804,0.99,1,7,1.0,1.0,7.0,7.0,1.0,7.0,t,0,0,0,0
18071870,0.99,3,1125,3.0,5.0,29.0,29.0,4.2,29.0,t,5,33,63,148
18073681,0.99,1,1125,1.0,3.0,1125.0,1125.0,1.6,1125.0,t,26,33,33,195
18081887,0.99,3,270,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,99
18083089,0.99,5,5,5.0,5.0,5.0,5.0,5.0,5.0,t,0,0,0,0
18083157,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,99
18085274,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,2,9,39,39
18087363,0.99,2,999,2.0,2.0,999.0,999.0,2.0,999.0,t,8,29,29,29
18090240,0.99,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,t,30,60,90,365
18092890,0.99,1,30,1.0,1.0,30.0,30.0,1.0,30.0,t,0,0,0,0
18093383,0.99,1,15,1.0,3.0,1125.0,1125.0,1.3,1125.0,t,0,3,7,49
18098257,0.99,3,31,3.0,3.0,31.0,31.0,3.0,31.0,t,0,0,0,0
18100536,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,191
18100690,0.99,3,30,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,14,16,34,268
18104115,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
18105409,0.99,1,1000,1.0,3.0,1125.0,1125.0,1.4,1125.0,t,3,28,58,84
18105553,0.99,5,1125,3.0,5.0,1125.0,1125.0,5.0,1125.0,t,1,16,46,120
18106778,0.99,3,15,2.0,3.0,1125.0,1125.0,3.0,1125.0,t,3,27,57,325
18107706,0.99,1,10,1.0,1.0,10.0,10.0,1.0,10.0,t,0,0,0,0
18108055,0.99,10,1125,2.0,10.0,1125.0,1125.0,7.7,1125.0,t,30,60,90,90
18109185,0.99,3,180,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,0
18109842,0.99,2,30,2.0,2.0,30.0,30.0,2.0,30.0,t,0,0,0,0
18110697,0.99,600,1125,600.0,600.0,1125.0,1125.0,600.0,1125.0,t,30,60,90,90
18113853,0.99,4,1125,4.0,4.0,1125.0,1125.0,4.0,1125.0,t,3,20,50,50
18115032,0.99,2,15,2.0,2.0,15.0,15.0,2.0,15.0,t,0,0,8,283
18115263,0.99,2,20,2.0,2.0,20.0,20.0,2.0,20.0,t,0,0,0,0
18116356,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
18117468,0.99,1,1125,1.0,2.0,1125.0,1125.0,1.3,1125.0,t,0,0,0,0
18120606,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,27,57,87,362
18124366,0.99,2,5,2.0,2.0,5.0,5.0,2.0,5.0,t,0,0,0,0
18129725,0.99,27,1125,27.0,27.0,1125.0,1125.0,27.0,1125.0,t,0,0,0,0
