id,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365
21710425,0.99,3,180,2.0,3.0,180.0,180.0,2.9,180.0,t,18,23,36,109
21711127,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,1,28,58,148
21718637,0.99,2,30,2.0,2.0,30.0,30.0,2.0,30.0,t,0,0,0,0
21723324,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
21726739,0.99,3,5,3.0,3.0,5.0,5.0,3.0,5.0,t,0,0,0,0
21728003,0.99,1,1125,1.0,1.0,364.0,364.0,1.0,364.0,t,9,31,61,325
21732035,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,2,5,10,60
21732036,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,7,11,15,48
21732039,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,4,6,11,61
21736363,0.99,5,90,5.0,7.0,90.0,90.0,6.5,90.0,t,7,27,49,211
21736382,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,0
21737132,0.99,15,30,15.0,15.0,1125.0,1125.0,15.0,1125.0,t,0,0,0,0
21742419,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
21745819,0.99,5,1125,5.0,5.0,1125.0,1125.0,5.0,1125.0,t,0,0,0,0
21747592,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
21749346,0.99,2,20,2.0,3.0,1125.0,1125.0,2.9,1125.0,t,0,0,0,0
21749942,0.99,1,1125,1.0,1.0,364.0,364.0,1.0,364.0,t,17,39,69,342
21756845,0.99,4,365,2.0,6.0,1125.0,1125.0,3.8,1125.0,t,2,8,27,198
21758630,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,15,38,68,75
21762182,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,1,5,15
21764635,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
21765308,0.99,28,300,2.0,30.0,1125.0,1125.0,25.5,1125.0,t,1,4,34,124
21765690,0.99,240,1125,240.0,240.0,1125.0,1125.0,240.0,1125.0,t,0,0,0,1
21767107,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
21769396,0.99,1,1125,1.0,1.0,364.0,364.0,1.0,364.0,t,20,44,74,347
21780100,0.99,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,t,0,5,35,310
21794995,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
21801616,0.99,7,1125,7.0,7.0,1125.0,1125.0,7.0,1125.0,t,0,0,24,299
21808155,0.99,1,1125,3.0,4.0,31.0,999.0,3.0,215.7,t,13,28,54,290
21809528,0.99,2,100,2.0,2.0,100.0,100.0,2.0,100.0,t,0,0,0,0
21813271,0.99,1,28,1.0,2.0,28.0,28.0,1.3,28.0,t,0,0,0,0
21813489,0.99,1,28,1.0,2.0,28.0,28.0,1.3,28.0,t,0,0,0,0
21813599,0.99,2,1125,2.0,3.0,1125.0,1125.0,2.3,1125.0,t,0,0,0,0
21819316,0.99,14,300,14.0,14.0,1125.0,1125.0,14.0,1125.0,t,0,0,0,92
21819769,0.99,1,1125,1.0,4.0,1125.0,1125.0,3.5,1125.0,t,9,39,69,344
21825511,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
21827899,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,2,2,145
21829514,0.99,30,1124,30.0,30.0,1124.0,1124.0,30.0,1124.0,t,0,0,0,252
21836210,0.99,2,7,2.0,2.0,7.0,7.0,2.0,7.0,t,0,0,0,0
21841259,0.99,7,30,1.0,7.0,30.0,30.0,6.2,30.0,t,0,0,0,0
21844127,0.99,2,1125,1.0,2.0,1125.0,1125.0,1.9,1125.0,t,3,16,46,312
21844625,0.99,1,15,1.0,1.0,15.0,15.0,1.0,15.0,t,0,0,0,0
21847320,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
21847340,0.99,20,1125,20.0,20.0,1125.0,1125.0,20.0,1125.0,t,0,9,9,239
21856724,0.99,31,1125,3.0,31.0,1125.0,1125.0,30.0,1125.0,t,4,4,4,150
21858457,0.99,2,5,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
21858882,0.99,6,90,6.0,6.0,90.0,90.0,6.0,90.0,t,0,5,22,291
21859129,0.99,1,1125,1.0,3.0,999.0,999.0,1.3,999.0,t,16,35,61,263
21859287,0.99,1,1125,1.0,3.0,999.0,999.0,1.3,999.0,t,23,50,80,286
21859330,0.99,1,1125,1.0,3.0,999.0,999.0,1.3,999.0,t,10,26,45,235
21859393,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,2,19,49,319
21859407,0.99,1,1125,1.0,3.0,999.0,999.0,1.3,999.0,t,19,42,68,270
21859420,0.99,1,1125,1.0,3.0,999.0,999.0,1.3,999.0,t,11,17,34,199
21859444,0.99,1,1125,1.0,3.0,999.0,999.0,1.3,999.0,t,15,31,51,194
21859458,0.99,1,1125,1.0,3.0,999.0,999.0,1.3,999.0,t,5,20,45,243
21861165,0.99,2,29,3.0,4.0,31.0,999.0,3.0,215.7,t,11,30,44,286
21862103,0.99,5,1125,5.0,5.0,1125.0,1125.0,5.0,1125.0,t,13,14,19,74
21862980,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,4,13,30,115
21863078,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,25,43,71,344
21871923,0.99,2,1125,1.0,2.0,1125.0,1125.0,1.9,1125.0,t,0,0,0,0
21872041,0.99,2,30,2.0,3.0,1125.0,1125.0,2.0,1125.0,t,8,23,48,131
21875158,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,13,43,73,279
21876384,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,29,59,89,179
21877008,0.99,90,1125,90.0,90.0,1125.0,1125.0,90.0,1125.0,t,0,0,0,69
21877512,0.99,1,1125,2.0,5.0,1125.0,1125.0,4.9,1125.0,t,18,26,26,26
21877634,0.99,7,1125,7.0,7.0,1125.0,1125.0,7.0,1125.0,t,12,42,72,163
21877838,0.99,2,30,2.0,2.0,30.0,30.0,2.0,30.0,t,0,0,0,0
21879461,0.99,5,1120,5.0,5.0,1125.0,1125.0,5.0,1125.0,t,18,35,53,53
21882195,0.99,5,30,5.0,5.0,30.0,30.0,5.0,30.0,t,0,0,0,0
21882221,0.99,5,7,5.0,5.0,7.0,7.0,5.0,7.0,t,0,0,0,0
21882223,0.99,1,1125,1.0,1.0,364.0,364.0,1.0,364.0,t,10,21,44,299
21888134,0.99,20,365,20.0,20.0,1125.0,1125.0,20.0,1125.0,t,0,2,2,88
21888222,0.99,1,7,1.0,1.0,7.0,7.0,1.0,7.0,t,0,0,0,0
21889023,0.99,3,200,2.0,3.0,1125.0,1125.0,3.0,1125.0,t,14,31,52,318
21889721,0.99,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,t,5,35,65,340
21891926,0.99,7,40,7.0,7.0,40.0,40.0,7.0,40.0,t,0,0,0,0
21896113,0.99,30,330,30.0,30.0,1125.0,1125.0,30.0,1125.0,t,0,0,0,0
21897224,0.99,5,1125,2.0,5.0,1125.0,1125.0,5.0,1125.0,t,3,9,25,25
21907666,0.99,4,120,2.0,4.0,120.0,120.0,4.0,120.0,t,0,4,6,6
21908095,0.99,3,30,3.0,3.0,30.0,30.0,3.0,30.0,t,28,58,88,363
21913353,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
21918819,0.99,1,1125,1.0,5.0,1125.0,1125.0,4.7,1125.0,t,3,22,46,321
21921308,0.99,3,7,3.0,3.0,7.0,7.0,3.0,7.0,t,0,0,0,0
21923038,0.99,3,1125,1.0,3.0,1125.0,1125.0,3.0,1125.0,t,10,19,49,314
21923527,0.99,2,30,2.0,2.0,30.0,30.0,2.0,30.0,t,0,0,0,0
21924102,0.99,1,7,1.0,1.0,7.0,7.0,1.0,7.0,t,0,0,0,0
21926212,0.99,1,2,1.0,1.0,2.0,2.0,1.0,2.0,t,0,0,0,0
21931400,0.99,1,7,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,2,10,26,26
21939189,0.99,2,30,2.0,2.0,30.0,30.0,2.0,30.0,t,14,32,55,245
21941422,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
21941840,0.99,1,18,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,16,41,52,318
21942083,0.99,60,105,60.0,60.0,105.0,105.0,60.0,105.0,t,0,0,0,69
21943620,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
21944126,0.99,2,90,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,6,9,39,314
21944800,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,11,21,46,155
21946532,0.99,2,20,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,7,19,44,112
21948184,0.99,1,1125,1.0,7.0,1125.0,1125.0,6.5,1125.0,t,12,42,57,147
21948629,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,3,16,28,261
21953409,0.99,2,30,2.0,2.0,30.0,30.0,2.0,30.0,t,0,0,0,0
21955178,0.99,25,1124,25.0,25.0,1124.0,1124.0,25.0,1124.0,t,0,1,31,306
21955241,0.99,2,7,2.0,2.0,7.0,7.0,2.0,7.0,t,14,44,74,161
21963438,0.99,1,1125,1.0,1.0,364.0,364.0,1.0,364.0,t,17,41,69,342
21966087,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,4,15,40,293
21971392,0.99,2,1125,2.0,4.0,1125.0,1125.0,3.4,1125.0,t,10,23,51,226
21972138,0.99,2,1125,2.0,5.0,1125.0,1125.0,2.1,1125.0,t,2,23,46,182
21972157,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,f,0,0,0,0
21975168,0.99,1,1125,2.0,5.0,1125.0,1125.0,4.8,1125.0,t,7,25,55,330
21976709,0.99,3,1125,1.0,3.0,1125.0,1125.0,3.0,1125.0,t,2,10,12,61
21977656,0.99,1,1125,2.0,4.0,1125.0,1125.0,3.9,1125.0,t,15,40,66,325
21978147,0.99,1,1125,1.0,2.0,1125.0,1125.0,1.3,1125.0,t,20,39,62,299
21979284,0.99,2,366,2.0,2.0,366.0,366.0,2.0,366.0,t,0,0,7,263
21991679,0.99,6,1125,6.0,6.0,1125.0,1125.0,6.0,1125.0,t,9,39,69,249
21993405,0.99,1,1125,2.0,5.0,1125.0,1125.0,4.9,1125.0,t,6,29,59,334
21993614,0.99,3,14,3.0,3.0,14.0,14.0,3.0,14.0,t,0,0,0,0
21994323,0.99,1,15,1.0,1.0,15.0,15.0,1.0,15.0,t,0,0,0,0
21996003,0.99,2,28,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,6,9,16,16
21996793,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
22003790,0.99,3,1125,3.0,29.0,1125.0,1125.0,6.8,1125.0,t,20,50,80,102
22004213,0.99,3,180,2.0,3.0,180.0,180.0,3.0,180.0,t,10,21,32,32
22004777,0.99,3,15,3.0,3.0,15.0,15.0,3.0,15.0,t,0,0,0,0
22005454,0.99,2,90,2.0,4.0,1125.0,1125.0,2.0,1125.0,t,6,17,41,42
22007370,0.99,200,300,200.0,200.0,300.0,300.0,200.0,300.0,t,0,0,0,0
22011652,0.99,3,1124,3.0,4.0,1124.0,1124.0,3.2,1124.0,t,25,55,85,166
22012756,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,70
22022217,0.99,2,15,2.0,2.0,15.0,15.0,2.0,15.0,t,0,0,0,0
22022746,0.99,4,1120,4.0,4.0,1120.0,1120.0,4.0,1120.0,t,0,1,1,104
22028562,0.99,1,1125,4.0,6.0,1125.0,1125.0,5.2,1125.0,t,13,25,43,318
22028612,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,0
22030284,0.99,1,30,1.0,1.0,30.0,30.0,1.0,30.0,t,0,0,0,0
22033666,0.99,3,180,1.0,3.0,180.0,180.0,3.0,180.0,t,4,12,36,46
22042300,0.99,15,1125,15.0,15.0,1125.0,1125.0,15.0,1125.0,t,0,0,0,0
22043848,0.99,4,1124,1.0,28.0,60.0,1124.0,8.0,183.2,t,8,22,52,162
22043917,0.99,4,10,4.0,4.0,10.0,10.0,4.0,10.0,t,0,0,0,0
22048206,0.99,3,30,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,17,34,56,56
22048891,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
22056147,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
22056692,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,30,60,90,365
22057400,0.99,3,8,3.0,3.0,8.0,8.0,3.0,8.0,t,0,0,0,0
22057509,0.99,3,7,3.0,3.0,7.0,7.0,3.0,7.0,t,0,0,0,0
22059474,0.99,2,120,2.0,2.0,120.0,120.0,2.0,120.0,t,13,38,68,158
22060178,0.99,2,120,2.0,2.0,120.0,120.0,2.0,120.0,t,15,38,68,158
22060282,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
22061092,0.99,7,1125,7.0,7.0,1125.0,1125.0,7.0,1125.0,t,30,60,90,365
22064065,0.99,3,30,3.0,3.0,30.0,30.0,3.0,30.0,t,0,0,1,1
22070432,0.99,1,1125,1.0,4.0,1125.0,1125.0,2.4,1125.0,t,18,45,75,271
22072825,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
22075141,0.99,2,120,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,4,25
22075253,0.99,5,1125,5.0,5.0,1125.0,1125.0,5.0,1125.0,t,5,7,20,64
22075521,0.99,2,2,2.0,2.0,2.0,2.0,2.0,2.0,t,0,0,0,0
22078919,0.99,3,1124,2.0,3.0,1124.0,1124.0,2.6,1124.0,t,0,0,0,0
22079865,0.99,4,1125,4.0,4.0,1125.0,1125.0,4.0,1125.0,t,4,4,6,257
22080021,0.99,3,999,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,2,16,37,295
22080173,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
22080927,0.99,1,15,1.0,1.0,15.0,15.0,1.0,15.0,t,0,0,0,0
22080984,0.99,3,1124,2.0,4.0,1124.0,1124.0,3.0,1124.0,t,13,42,72,134
22081119,0.99,4,1100,4.0,4.0,30.0,1100.0,4.0,797.4,t,13,24,48,66
22081190,0.99,3,180,1.0,3.0,1125.0,1125.0,1.6,1125.0,t,0,0,0,0
22082537,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,16,43,73,174
22084743,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
22093111,0.99,1,5,1.0,1.0,5.0,5.0,1.0,5.0,t,0,0,0,0
22093664,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,10,40,315
22093916,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,2,2
22094140,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
22099527,0.99,3,3,3.0,3.0,3.0,3.0,3.0,3.0,t,0,0,0,0
22099945,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,7,187
22099962,0.99,2,30,2.0,2.0,30.0,30.0,2.0,30.0,t,0,0,0,0
22101263,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
22112847,0.99,3,30,3.0,3.0,30.0,30.0,3.0,30.0,t,0,0,0,0
22118227,0.99,2,1125,1.0,2.0,1125.0,1125.0,1.3,1125.0,t,0,0,0,0
22121943,0.99,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,t,0,0,0,0
22122090,0.99,15,1125,15.0,15.0,1125.0,1125.0,15.0,1125.0,t,0,0,0,0
22136657,0.99,4,1125,4.0,4.0,1125.0,1125.0,4.0,1125.0,t,5,6,24,46
22141851,0.99,2,8,2.0,2.0,8.0,8.0,2.0,8.0,t,0,0,0,0
22142689,0.99,2,7,2.0,2.0,7.0,7.0,2.0,7.0,t,0,0,0,0
22144374,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
22145213,0.99,1,1125,3.0,5.0,1125.0,1125.0,4.9,1125.0,t,1,9,18,286
22154990,0.99,1,30,1.0,1.0,30.0,30.0,1.0,30.0,t,0,0,0,49
22157135,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,0
22157233,0.99,4,1125,4.0,4.0,1125.0,1125.0,4.0,1125.0,t,0,0,0,0
22158819,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
22160218,0.99,3,60,2.0,4.0,10.0,1125.0,3.1,1119.9,t,4,14,25,273
22161057,0.99,7,180,7.0,7.0,180.0,180.0,7.0,180.0,t,0,0,19,294
22161137,0.99,10,180,2.0,15.0,1125.0,1125.0,9.6,1125.0,t,6,12,14,14
22161781,0.99,1,20,1.0,1.0,20.0,20.0,1.0,20.0,t,0,0,0,0
22163894,0.99,6,1125,6.0,6.0,1125.0,1125.0,6.0,1125.0,t,11,18,18,18
22172491,0.99,28,1125,28.0,28.0,1125.0,1125.0,28.0,1125.0,t,2,29,59,149
22173645,0.99,1,6,1.0,1.0,6.0,6.0,1.0,6.0,t,0,0,0,0
22174013,0.99,5,1125,5.0,5.0,1125.0,1125.0,5.0,1125.0,t,13,23,27,27
22178034,0.99,2,30,2.0,2.0,30.0,30.0,2.0,30.0,t,0,0,0,0
22182516,0.99,2,7,2.0,2.0,7.0,7.0,2.0,7.0,t,0,0,0,0
22183315,0.99,1,18,1.0,1.0,18.0,18.0,1.0,18.0,t,0,0,0,0
22186227,0.99,2,360,1.0,1.0,360.0,360.0,1.0,360.0,t,0,0,2,277
22186288,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
22189121,0.99,30,360,30.0,30.0,360.0,360.0,30.0,360.0,t,0,0,0,0
22198312,0.99,1,1125,1.0,4.0,1125.0,1125.0,3.5,1125.0,t,16,42,72,340
22198896,0.99,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,t,0,2,12,12
22203198,0.99,4,1124,4.0,4.0,1124.0,1124.0,4.0,1124.0,t,0,0,0,0
22206082,0.99,2,180,2.0,16.0,180.0,180.0,12.2,180.0,t,18,24,40,292
22207156,0.99,4,30,4.0,4.0,30.0,30.0,4.0,30.0,t,0,0,0,0
22207685,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,0
22220104,0.99,1,28,1.0,2.0,28.0,28.0,1.3,28.0,t,0,0,0,0
22220552,0.99,1,28,1.0,2.0,28.0,28.0,1.3,28.0,t,0,0,0,0
22222759,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
22223326,0.99,2,90,2.0,4.0,90.0,90.0,2.0,90.0,t,4,6,25,92
22224228,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,0
22225731,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,0
22225748,0.99,1,5,1.0,1.0,5.0,5.0,1.0,5.0,t,16,46,76,77
22226095,0.99,3,9,3.0,3.0,9.0,9.0,3.0,9.0,t,0,0,0,0
22227272,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,2,6,9,12
22227273,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,4,10,15,20
22231102,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,29,59,59
22235398,0.99,3,30,1.0,3.0,30.0,30.0,2.1,30.0,t,1,5,9,21
22237513,0.99,10,1125,10.0,10.0,30.0,1125.0,10.0,1122.5,t,0,0,0,0
22241595,0.99,1,28,1.0,2.0,28.0,28.0,1.3,28.0,t,0,0,0,0
22242267,0.99,3,1125,5.0,10.0,29.0,29.0,8.5,29.0,t,7,16,33,47
22242814,0.99,1,28,1.0,2.0,28.0,28.0,1.3,28.0,t,0,0,0,0
22243109,0.99,1,28,1.0,2.0,28.0,28.0,1.3,28.0,t,0,0,0,0
22245868,0.99,3,30,3.0,3.0,30.0,30.0,3.0,30.0,t,16,30,60,186
22247312,0.99,2,18,2.0,3.0,1125.0,1125.0,2.1,1125.0,t,0,0,0,0
22256414,0.99,4,28,4.0,7.0,1125.0,1125.0,4.6,1125.0,t,4,26,56,263
22256916,0.99,7,20,7.0,7.0,20.0,20.0,7.0,20.0,t,0,0,28,28
22258268,0.99,1,1125,1.0,4.0,1125.0,1125.0,3.9,1125.0,t,9,24,54,329
22259952,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,f,0,0,0,0
22264219,0.99,7,10,7.0,7.0,10.0,10.0,7.0,10.0,t,0,0,0,0
22272640,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
22274795,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
22276927,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,2,43
22277884,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,2,10,10
22278200,0.99,1,3,1.0,1.0,3.0,3.0,1.0,3.0,t,0,0,0,0
22280427,0.99,4,365,4.0,4.0,365.0,365.0,4.0,365.0,t,30,60,90,266
22286719,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,8,38,313
22287041,0.99,1,15,1.0,1.0,15.0,15.0,1.0,15.0,t,0,0,0,0
22300231,0.99,4,8,4.0,4.0,8.0,8.0,4.0,8.0,t,0,0,0,0
22302614,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,21,39,69,159
22303262,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
22305593,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,f,0,0,0,0
22305603,0.99,2,30,2.0,2.0,30.0,1125.0,2.0,1117.4,t,4,12,16,71
22307213,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,2,20,283
22307669,0.99,4,60,1.0,4.0,1125.0,1125.0,3.4,1125.0,t,11,23,33,220
22314146,0.99,15,60,15.0,15.0,60.0,60.0,15.0,60.0,t,0,0,0,0
22314456,0.99,2,7,2.0,2.0,7.0,7.0,2.0,7.0,t,0,0,0,0
22316138,0.99,6,1125,6.0,6.0,1125.0,1125.0,6.0,1125.0,t,5,11,17,240
22317943,0.99,1,1125,1.0,1.0,364.0,364.0,1.0,364.0,t,14,29,43,251
22320792,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
22323943,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,0
22332008,0.99,4,5,4.0,4.0,5.0,5.0,4.0,5.0,t,0,0,0,0
22332864,0.99,3,365,2.0,3.0,2.0,1125.0,3.0,1119.8,t,12,20,42,317
22336334,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,13,33,63,338
22336836,0.99,10,120,2.0,10.0,120.0,120.0,7.7,120.0,t,0,0,0,0
22338475,0.99,3,40,2.0,3.0,1125.0,1125.0,3.0,1125.0,t,7,14,22,74
22339855,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,f,0,0,0,0
22340376,0.99,1,1125,1.0,2.0,1125.0,1125.0,1.3,1125.0,t,0,0,0,0
22340772,0.99,90,380,3.0,90.0,1125.0,1125.0,67.2,1125.0,t,9,16,18,109
22341094,0.99,7,15,7.0,7.0,15.0,15.0,7.0,15.0,t,0,0,0,0
22341232,0.99,5,15,2.0,5.0,1125.0,1125.0,4.9,1125.0,t,3,6,17,88
22342124,0.99,1,90,1.0,3.0,99.0,99.0,1.0,99.0,t,8,12,22,270
22342207,0.99,3,360,3.0,3.0,360.0,360.0,3.0,360.0,t,12,23,53,106
22342492,0.99,2,180,2.0,2.0,180.0,180.0,2.0,180.0,t,0,0,0,0
22350554,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,63
22352254,0.99,3,1125,1.0,5.0,1125.0,1125.0,4.7,1125.0,t,15,45,75,350
22352494,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,7,10,10,270
22353726,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,0,0,0,0
22354625,0.99,2,1125,2.0,5.0,1125.0,1125.0,2.3,1125.0,t,11,27,49,49
22354751,0.99,4,1125,4.0,4.0,1125.0,1125.0,4.0,1125.0,t,0,6,9,71
22355241,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,3,7,14,45
22356881,0.99,3,60,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,0,0,0,59
22369829,0.99,3,15,3.0,3.0,15.0,15.0,3.0,15.0,t,0,0,0,0
22372079,0.99,3,14,3.0,3.0,14.0,14.0,3.0,14.0,t,0,0,0,0
22372685,0.99,3,31,3.0,3.0,31.0,31.0,3.0,31.0,t,0,0,0,0
22373063,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,2,4,9,198
22381438,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,6,22,31,277
22384390,0.99,1,7,1.0,1.0,7.0,7.0,1.0,7.0,t,0,0,0,0
22387931,0.99,2,30,2.0,2.0,30.0,30.0,2.0,30.0,t,0,0,0,0
22395407,0.99,1,1125,2.0,4.0,1125.0,1125.0,3.9,1125.0,t,14,44,74,349
22400805,0.99,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,0,0,0,0
22401318,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,9,21,21,21
22407193,0.99,2,90,2.0,2.0,90.0,90.0,2.0,90.0,t,0,0,0,0
22409298,0.99,2,1125,1.0,2.0,1125.0,1125.0,2.0,1125.0,t,11,20,36,95
22416848,0.99,2,30,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,1,7,16,82
22417426,0.99,5,1125,5.0,5.0,1125.0,1125.0,5.0,1125.0,t,0,0,7,7
22419773,0.99,3,1125,1.0,3.0,1125.0,1125.0,3.0,1125.0,t,12,17,47,316
22427678,0.99,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,t,9,39,69,343
22429342,0.99,3,60,3.0,29.0,60.0,60.0,6.8,60.0,t,17,47,77,99
22432173,0.99,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,t,16,21,44,134
22432427,0.99,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,t,6,18,18,240
22441337,0.99,1,4,1.0,1.0,4.0,4.0,1.0,4.0,t,0,0,0,0
